"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"DESCRIPTION";"MF";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"SPICEPREFIX";
"C1";"2.2u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"54";"";"C";
"C2";"0.2u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"54";"";"C";
"C3";"0.2u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"54";"";"C";
"C4";"0.2u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"54";"";"C";
"C5";"22n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C6";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C7";"1n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C8";"220u";"CPOL-EUE5-10.5";"E5-10,5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"23";"";"C";
"C9";"330n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C10";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C11";"220u";"CPOL-EUE5-10.5";"E5-10,5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"23";"";"C";
"C22";"100n";"CPOL-EUE2.5-5";"E2,5-5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"16";"";"C";
"C25";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C26";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C28";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C29";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C40";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"C41";"6800p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"C";
"DRV8300D1";"DRV8300D";"DRV8300D";"DRV8300D";"";"";"";"";"";"";"";"";"";"";"";"";
"J7";"XT60PW-M";"XT60PW-M";"AMASS_XT60PW-M";"";"Unavailable";" ";"AMASS";"XT60PW-M ";"";"";"";"Package Analog Devices";"";"None";"";
"JP1";"";"PINHD-1X4";"1X04";"PIN HEADER";"";"";"";"";"";"";"";"";"91";"";"";
"JP3";"";"PINHD-1X4";"1X04";"PIN HEADER";"";"";"";"";"";"";"";"";"91";"";"";
"LED1";"RED";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";"";"";"";"";"";"";"";"26";"";"";
"LED2";"YELLOW";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";"";"";"";"";"";"";"";"26";"";"";
"LED3";"GREEN";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";"";"";"";"";"";"";"";"26";"";"";
"ML-300-3P1";"ML-300-3P";"ML-300-3P";"ML300-3P";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"Q2";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"Q3";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"Q4";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"Q5";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"Q6";"TPH1R405PL,L1Q";"TPH1R405PL,L1Q";"SOPADVANCE";"";"";"";"";"";"";"";"";"";"";"";"Q";
"R1";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R2";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R3";"330k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R4";"1.2k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R5";"1.2k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R6";"1.2k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R7";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R8";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R9";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R10";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R11";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R12";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R21";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R22";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R23";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R24";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R25";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R26";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R32";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R33";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R34";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R35";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R36";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"R41";"2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"70";"";"R";
"SV2";"";"MA03-2";"MA03-2";"PIN HEADER";"";"";"";"";"";"unknown";"unknown";"";"15";"";"";
"U$1";"ACS710";"ACS710";"ACS710";"";"";"";"";"";"";"";"";"";"";"";"";
"U7";"78L12F";"78L12F";"SOT89";"POSITOIV-VOLTAGE REGULATORS";"";"";"";"";"";"";"";"";"0";"";"";
"U8";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
"U9";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
"U10";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
"U11";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
"U12";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
"U14";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"TLP250H(LF5,TP5)";"";"";"";"";"";"";"";"";"";"";"";"";
